shipment_id,lane,promised_date,delivered_date,carrier_id
SHP-00001,CHI-DAL,2026-01-05,2026-01-05,CAR-01
SHP-00002,LAX-PHX,2026-01-06,2026-01-06,CAR-02
SHP-00003,ATL-MIA,2026-01-07,2026-01-10,CAR-03
SHP-00004,SEA-DEN,2026-01-08,2026-01-11,CAR-04
SHP-00005,NYC-BOS,2026-01-09,2026-01-12,CAR-05
SHP-00006,DFW-ATL,2026-01-10,2026-01-13,CAR-01
SHP-00007,PHX-LAX,2026-01-11,2026-01-14,CAR-02
SHP-00008,MIA-ATL,2026-01-12,2026-01-15,CAR-03
SHP-00009,DEN-SEA,2026-01-13,2026-01-16,CAR-04
SHP-00010,BOS-NYC,2026-01-14,2026-01-17,CAR-05
SHP-00011,CHI-DAL,2026-01-15,2026-01-15,CAR-01
SHP-00012,LAX-PHX,2026-01-16,2026-01-16,CAR-02
SHP-00013,ATL-MIA,2026-01-17,2026-01-20,CAR-03
SHP-00014,SEA-DEN,2026-01-18,2026-01-21,CAR-04
SHP-00015,NYC-BOS,2026-01-19,2026-01-22,CAR-05
SHP-00016,DFW-ATL,2026-01-20,2026-01-20,CAR-01
SHP-00017,PHX-LAX,2026-01-21,2026-01-21,CAR-02
SHP-00018,MIA-ATL,2026-01-22,2026-01-25,CAR-03
SHP-00019,DEN-SEA,2026-01-23,2026-01-26,CAR-04
SHP-00020,BOS-NYC,2026-01-24,2026-01-27,CAR-05
SHP-00021,CHI-DAL,2026-01-25,2026-01-25,CAR-01
SHP-00022,LAX-PHX,2026-01-26,2026-01-29,CAR-02
SHP-00023,ATL-MIA,2026-01-27,2026-01-30,CAR-03
SHP-00024,SEA-DEN,2026-01-28,2026-01-31,CAR-04
SHP-00025,NYC-BOS,2026-01-29,2026-02-01,CAR-05
SHP-00026,DFW-ATL,2026-01-30,2026-01-30,CAR-01
SHP-00027,PHX-LAX,2026-01-31,2026-01-31,CAR-02
SHP-00028,MIA-ATL,2026-02-01,2026-02-04,CAR-03
SHP-00029,DEN-SEA,2026-02-02,2026-02-05,CAR-04
SHP-00030,BOS-NYC,2026-02-03,2026-02-03,CAR-05
SHP-00031,CHI-DAL,2026-02-04,2026-02-04,CAR-01
SHP-00032,LAX-PHX,2026-02-05,2026-02-05,CAR-02
SHP-00033,ATL-MIA,2026-02-06,2026-02-09,CAR-03
SHP-00034,SEA-DEN,2026-02-07,2026-02-10,CAR-04
SHP-00035,NYC-BOS,2026-02-08,2026-02-08,CAR-05
SHP-00036,DFW-ATL,2026-02-09,2026-02-09,CAR-01
SHP-00037,PHX-LAX,2026-02-10,2026-02-10,CAR-02
SHP-00038,MIA-ATL,2026-02-11,2026-02-14,CAR-03
SHP-00039,DEN-SEA,2026-02-12,2026-02-12,CAR-04
SHP-00040,BOS-NYC,2026-02-13,2026-02-13,CAR-05
SHP-00041,CHI-DAL,2026-02-14,2026-02-17,CAR-01
SHP-00042,LAX-PHX,2026-02-15,2026-02-15,CAR-02
SHP-00043,ATL-MIA,2026-02-16,2026-02-16,CAR-03
SHP-00044,SEA-DEN,2026-02-17,2026-02-17,CAR-04
SHP-00045,NYC-BOS,2026-02-18,2026-02-18,CAR-05
SHP-00046,DFW-ATL,2026-02-19,2026-02-19,CAR-01
SHP-00047,PHX-LAX,2026-02-20,2026-02-23,CAR-02
SHP-00048,MIA-ATL,2026-02-21,2026-02-21,CAR-03
SHP-00049,DEN-SEA,2026-02-22,2026-02-22,CAR-04
SHP-00050,BOS-NYC,2026-02-23,2026-02-23,CAR-05
SHP-00051,CHI-DAL,2026-02-24,2026-02-24,CAR-01
SHP-00052,LAX-PHX,2026-02-25,2026-02-25,CAR-02
SHP-00053,ATL-MIA,2026-02-26,2026-02-26,CAR-03
SHP-00054,SEA-DEN,2026-02-27,2026-02-27,CAR-04
SHP-00055,NYC-BOS,2026-02-28,2026-02-28,CAR-05
SHP-00056,DFW-ATL,2026-03-01,2026-03-01,CAR-01
SHP-00057,PHX-LAX,2026-03-02,2026-03-02,CAR-02
SHP-00058,MIA-ATL,2026-03-03,2026-03-03,CAR-03
SHP-00059,DEN-SEA,2026-03-04,2026-03-04,CAR-04
SHP-00060,BOS-NYC,2026-03-05,2026-03-05,CAR-05
